DW_CLIENTES;DW_LOCALIDADE;DW_TEMPO;sum(sales_amount)
5b43cf28475d6308aa6a84fcc166e916062cb9bd55275302b5815ea15d03bb56;90e0771c2dd69b6c89933c82bae1c23cc9c3e77777ccf08c344a6be140a4296e;bb6d56b67f0c24c9801aa9bc95e02834e4cfc237decfe7ae657321af27f03c34;208.97
5b43cf28475d6308aa6a84fcc166e916062cb9bd55275302b5815ea15d03bb56;90e0771c2dd69b6c89933c82bae1c23cc9c3e77777ccf08c344a6be140a4296e;ba71af835dc3d53a8e06106769d191226fc362a9597a61701c858a2b22ec9e1c;5208.57
233e5a892a41e994f3ede24d77c72888f2f49e17d241e0456fe0e8ade4d94978;9946a4b467aeed26248e8f251a49035683c76dc92915db79cfee82e8e46fba9b;fb86b2f4aa53a96025c73fc05344ee16a13e9124b7454adfd6732f365f7341ca;4935.87
52fd8f184348be6589eeb8a0bef88584d1096747fe73800a8156bd2ec7bd21e2;df35f51378623b481f21deb8952fa8ed76b9c05c83e51bd662582ede6885e264;fb86b2f4aa53a96025c73fc05344ee16a13e9124b7454adfd6732f365f7341ca;470.28
52fd8f184348be6589eeb8a0bef88584d1096747fe73800a8156bd2ec7bd21e2;df35f51378623b481f21deb8952fa8ed76b9c05c83e51bd662582ede6885e264;b9c7a8882084012f701f03873d63d69e9c0eafc4455be706cfb149269df0282e;1356.4099999999999
566dd9d637081655a3b582c19a2a7eb97bf3437326a32ddf0399012ca3eddf31;dcd4e465ee7300da4ae257e9154af366cd9bb77211f5cfecdd8f8d8c4c910780;4892dabb2757b40e954c8938b797dd89f310895409cbb58d9b76356dc7114c28;667.14
d9faa7746292da98a6348999d3fb63098e20adf5d4af3ebaf166650ab3ae4124;8e279eb14b721f079b1468bb2782004cb07bdf8b4adaefb9ba72884b76fd24a1;7488679aa7ad33d3a026c5042bce6b8d17b3e2e378aba21d76028d076213429b;1314.2
eb52eb13dab12f085db43a6ffe68db6a6724786f4fb13013362b66895f941a32;f56bf714485195e9fe2470773f0a109a93a647461e1cd5dce5cc684a3bf3e2fb;2dc0f2e7490c8c5b0b48dba25f959106a4507fd8547c459d6d8d3fbf4cd548c5;662.85
5af23b34525ea36ca6ba8c1abe6ab42463b1c270d504cd8b2b5ab04e621b91ba;fcc0334e676721a50633b60f1850a88bf5c56c38aa685abd37a14dc555199166;71ae42b783397830b5f2eaacd6775ef1a3f62827689f0901905b528f0cab3af1;2791.8799999999997
c7e24ebe43f1c29e658a6e11bcf82d6bc18c47df92b984534ee9a7ae5a5f62c5;4d7fd0c47dd096d67d9cafffe7ef970cd0ec4542a0a70c397da281c1f4b1edcf;bf8811e159de126d083ca6cd92f0fe19ecd0200cc8eda153a5553094f25335f1;85805.96
2a522009e71db935e2b5fea4bad456fc334778d05f339de6a514089cf82b9ba7;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;b2cf0b87233ac4ffc29330deaba0eb5eddcf17b129af3ce587dc921a3cc4c540;20418.75
99d4fc6d3f3f8ec1fd41ba047534f305fbc4d64e5ae6507d5011cb5f019a372d;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;a10b7c0bbd45d2337ff233d95f970110103710cefff3f6b7de6461f8fd2cc0bf;858.68
34dd5cc82dcf9c17938ee9b90eb9d0b14d63e2aab15f0eafdcc4975b055a33f9;065d5eabc80860fcd7d18675b314d5ae2c921a6037c0bd970e22532b9ed92d1b;b19f620307dd4fabecd153fb491c0d0e3802167b4aee7d6f50a68e7ec00374aa;21202.18
c4da5a033a2f6aa09de25a5fe4fcbdc287ade1ccc5fda1a57da0bc3b11127941;3df243375458b83e7df81edcbd22c03b9e8335a796ba6318dea34657144f1ce1;7ff880d41133a6779aa0af029f010ea528b04f5743b1cd31bb93fc7020a62c9f;82809.21
cdba1b7378418e9330d4931a378258a429c8c4a756878b521819d7f262cecbda;14db60f303f41bb3741922368e7956a17d609602e0913156ba99a8322c469f47;ff20475802068e258972d676617967b48de8524fe8b24e18cfba3e7a7ea29633;17029.48
20c9dc06ced54cbe1c47eb3c2f5f94b39044405a64fe125e07834f0e5779b48e;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;3a52883e51dd2cc4e3c5b463b7f39dc691c24c9019bcb615c659526114d63d72;229.45
20c9dc06ced54cbe1c47eb3c2f5f94b39044405a64fe125e07834f0e5779b48e;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;83ae8276d1a7582d265cd39deaf59966076c70d18b8bc9c9e2dd2ebdec1f456c;729.48
94e1c793ede88056185bccfe058dc326634bd7897d2ddb8ccbe3d0d466cfb7e5;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;daac81f3695832ea7e9f2fef2873ceb9b312108b5b8984243370eff6d4022dce;3848.27
b192b253fa894624a5a2cffc7949b8d3a195bd957ab0671e81492507f1d20436;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;4ec39b11255399724455d9f3b89f6f40efeff51df6b177bf52ab3707b3cb1cce;2840.8900000000003
4d9d7afee7101fd979c9e90bbfcec5329247ccae0257fb2686d2f48918dd18f0;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;769440e3f5cb7856a7e72035a1e337ea97987323775d18eaf4d22c397cbef46f;6222.39
4d9d7afee7101fd979c9e90bbfcec5329247ccae0257fb2686d2f48918dd18f0;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;399aa0aaf61bb89d49382ebe68ae3e2779c41cba894860646d58cf538c9ca7b1;1224.66
c3520bd70425e51d7cadbe842107e41f3e9078593f5cbe066f282e740ccf1b47;55f5aa75447ebcd884d47ccf66be82c09cbb144badc0af58f848c45e5524ed75;418d8cd81957e91c0e299b6d6fe2a95d8fd036c4d46531842e54dc4aa68901f8;57633.72
c9c1eae0b13254979c9a1f99cf158905c77094fc738f3cc210e884e011ec2e96;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;0ded6358c4e0a1ec81e407bc32646af3bc2e2c6dbba0a3969d2688f115f1b03c;367.54
65a44671b3423285c42fdaf47cc734f37755beb5b63d5743dbc0363002b8ad5b;052ff8c1fc2ece895fd1639a33e7f19c2aa3a494f20fda7dcc655488faf89f9c;9320c9bcdd96a756e550773e3d700742f11258483cfae184462584cf20ec63a9;533.45
1d577d1bc1bbd41b878161bc9aaa1e6b47683996d8a17a9d5bd6e5dc53815104;fbfca49bbdb1a48fa4819886d21fe69b6729de4f629a48446358861a412039ee;d9baeffe683aa6543d25d6bd3254dd0319f29876d5cb0e90a7232311b3eee923;604.53
24bb2c6db6cd7ca8f5da7e7045f79c1c9b968a55b564b3df0aa952cc08433410;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;4f823c6915f5544e8d93f608d03a7d67e684f04db92c4014a300ec15dc377927;222.24
e506d566672fc0c3a0666bb810c79c40ed275ac6c27ec2042b17379cf6218e6a;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;ead2eb19cd33f44878500b50ff32134c9fea579fb8475ce37cfa82db77040c37;275.15
2e4e04c8edabb68ec5995a508f1ff0782f2ef4a74b177ec6545dc6906b20235c;53472310ce9f56b26177b406b976879835b840b94cd246a9b5945bd0d1364825;5f62435c81778d012f0297716aea330baeba2368478390059d8acc578e90c99c;480.91
f920663cd2bd765a5bbc96ce0c8d2da6dd3e2cf549cbe7c4f4ba2e02559245da;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;0df7fd8faf30eb27fc1073ef093e368a9f2d9a12dd392da1140fe20361fb6d10;894.26
59aa464f3c3000b8ad24609202a72189ada2a78d18741d0da99f94780024ac63;53472310ce9f56b26177b406b976879835b840b94cd246a9b5945bd0d1364825;833ebc7a193cfa5aecc3322e6bd36203e91af2f613cf56ea5696b896311032db;828.0
6ec76b350565166f17ed9f7eee2242d9b333f06d11932b59145305643335985f;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;e23086bf9fb3ae478dccd6183b73d051057c4ed6acfdc329e4ab0c76f096124c;655.24
6ec76b350565166f17ed9f7eee2242d9b333f06d11932b59145305643335985f;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;3265242d2e6702f142e2f2ee0d40cd042aeee6ce4552e4192c266c206e1da60b;682.38
0044b8a0453972166d04bc9433c62605793086aca9a6d4cd7a6ed5006a9ab015;7d561afed6181085a80b46f9b7b27c09aa8862cbb4bc2443ee77b2aab82c1d96;40f52f17fc0a4d43a2d99c92ce1a0a585548124ba0d4113c184bee23373f8bc5;518.87
5f262c650e1e3f78cd281a7bbf526a07fb58ee6773ebc899b2f83bab84d4b317;2cc8fba32ada73c72b61432d1d6840d38a5669e831079999e4e5cc19784a9c19;845543c8ee91a964e49397a4e56444e3e47dfada33c14e25fe3f5a314df64aca;1758.49
efce156221a053632527fde59f70ecef13f4ec36f0618e3149117714a222037a;dde2a059dbeb733209054fadb393961f60e999d3258570e686332b0eb04bf27a;22be7ad61c79b99bbf47c46243ab75fa8d167a83c99fddae7b9ed3c8dcfbf4f2;1788.92
a6dd34a176d9e552932f5c053f2837ba0b8ad51798856bc4b0b7635b966fc1e4;b2bc7268cfaed9c663499ab605c582e5219b0368bc5970f5c2bd73feb3102bf1;23d62aa51fac92766560b82e521813a06e84ed9c679c990c92832b4f73054d37;205.92
1046417cb787756c1803b113580b70488649415e76d032ba0b52536f1c0197c4;26694ae56c05929e20f56859090bb8950f9b347b0dbb8063e1bd0e9da6a3003f;a68b217b6d334ade7b1b4c3bad4c2815873f0cd42e00fd15a3ab8cef8735f7bd;2581.7799999999997
b4f624eeba2be48fa9cb083c8efef740995459ee37ee847c7f1a8f85ac153272;67aaeea4eb76d7aa55c635ee21fbb5010bf097ecec29bc5a941793cf925b38d2;fc20ff9d68320fb5f82da5fcd70fc69fb62a2d16d6a6667bae5ba79de898e81b;7396.92
2c358587ca240511e4458035712e818eb71965657d34a6dbe4544226a1884735;32eda5d51ae997a09c10d7ed6e457b8ce1780f48398ccaacb7f4d0dd3021edd7;c3329ad693a696ae0f275e1f5d860951bd976be80e8a92e9948bd0558d3a3c74;622.0899999999999
ebb527b06d2ed0626fca509cf496c798c00c8e33bb0319e0141bbb1ac801a7ea;fc504b60297138b302d861973d37794991b2dfc50213377b855e84d5fd36236f;42e53264cf1ab783df5f065e137c07a34b0316bf0fdcc4622c661297d5122465;601.28
77554d0583c08f6e69f35973cc2f1165b9a1c88469cd229d2315bc4bbe62ec65;9efc237cfcfe48ee1c2e0d0f994cee241b313dccf354a581ec69e6142727b03b;3126607f624538dd05c62182a9925ef1084463db44747c57d420a2fb8d915a72;219.53
77554d0583c08f6e69f35973cc2f1165b9a1c88469cd229d2315bc4bbe62ec65;9efc237cfcfe48ee1c2e0d0f994cee241b313dccf354a581ec69e6142727b03b;93c4d07f3dcdb75ba8885885311c43408d24fb69c3dc53f4102a3f1461011fc4;938.25
5fdaf6de6619420d203e4f9e469cea240e5cc3e5e806c06d115836681c763ccb;088d310e2810980df58e05a3e1b7eefa3ca0cb0fb3a3e384587aac5cdeaf28fa;ba0804deacdff4fc1407525d1e19085bea1ba74e268131b1fa5b16fa50d423de;1107.3899999999999
6f8a4b7f31c8281427846e4b8ea2a94a55c1fa437c27f3321782529e0d559822;962b1fbbae287bc7fd4095fde55ae29f017a27d8b836e747863d06c867d57d8b;95ba5ef41a761b388ddb050bbda7d7bc196b504a543f3671a6801e56120aad22;341.27
91c8106179b7bfe804c8bef7999452bc1cb2848a05d6975a3ce38b4025f3e6df;6a9845540bd771d8a043a2109e4aff05485f8396e9cc9207b41b783dc6c8aede;480897fe2966c422911c162f964b081cc7bcf7e76e36ad870553768d9819772f;17613.91
0990387b5427f51d493316cfb34532df12d1b2e52fc7e91ab4764d90e6bb54de;11760de67543c41e857218d7cf211a79aa42a7cd60d73ef321c1281d8a0b5e65;de0f19de3a80a6e684039716a246dc59fb099f4795eb4b2643d106a75b3dbc3f;6662.42
14d04dde10df8097e534aaeb40ef6f864b3b3909de5a11190fdacf2d4033c6f9;b457b5f271e5cc01d122f95146e49eb02568a39e05b20ffedf4fc9bfc6379513;f35ab7075127dfb2b88ded72809f3e163658318bc28227f0ad20bc3e6ffeccd2;124943.66
2630158a833cdcf6536bc40326e761388cc2ec3684002d482415a00f39c19356;a45f8167e0e3195e72f139ed7f5f4056ccf9c582b67bf2d9abc1b8ad1cb5100f;8c08be58faf1295d435be84bd8a9c178fc39851c45234545029605a5d730c228;1282.26
2630158a833cdcf6536bc40326e761388cc2ec3684002d482415a00f39c19356;a45f8167e0e3195e72f139ed7f5f4056ccf9c582b67bf2d9abc1b8ad1cb5100f;5da5e748a4ea839921aeb570f231a2806308f5b1fee1bf86a710a7e048836fbf;201.45
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;10f9928ace30001bcca8d9b80b05a4c3d327a76f3bbb236d122b0939f971ed38;a89684eedce3dd1b121a507f7f7809cbd0ab861c561e32f994ce969e673a6d9b;2327.82
ba622b2c6061b990d969e61da611829c6b743bb4332c98e80b69ba0e49ef2a0f;10f9928ace30001bcca8d9b80b05a4c3d327a76f3bbb236d122b0939f971ed38;755a33b586924ca364bd25008850a65e8d6da8e50b1d2f0eda68c10c184afb5e;377.18
b9d523f52446455498c8823423970c91ed1738b55fc9c51ff6182517cc2f24fe;d9f90340f435bef830d6ea08e4ae5180c3d84dc45a887cb2baf2bc5986ef8fd5;bfac05834b1ecd1e822b5a5645fc0f6ace549225a9d559b1ba3fbc01541fd710;259.89
755b64596ca285175a8f503d17f694747f2edc60023a4732b330a15c723e8f55;ab0879a4f6901f0fffa2e817128a3d2d04ee1fdb0c95fbe2fc3d22836b5b6ea5;e23086bf9fb3ae478dccd6183b73d051057c4ed6acfdc329e4ab0c76f096124c;824.39
755b64596ca285175a8f503d17f694747f2edc60023a4732b330a15c723e8f55;ab0879a4f6901f0fffa2e817128a3d2d04ee1fdb0c95fbe2fc3d22836b5b6ea5;e8034922483d8cefef8bda50224a0c08b1f859dedd7f965229c7c0b675f84b3e;843.21
92d158f738bda425222ad2821b9626c1c152e4bf919daacde18ce7d811fb43df;00c36068eb851eaf912821d021f22b218ee65f586eef77f872a7cf1b9afe3bfe;2f1954a4d77d2bfbcdba3ff5d21909133d0098d33341c446fb8dec690d58a18a;824.39
d1a091bbe9cda899db9efdfb3665aabe472dc1ed37eb3d56a9619902ec7b73d6;93fa3eb65f8af293bf066cca5815dffbfaeb9da6201958e54f53fcd98694efcc;fd76fb7ae486f47b4d0716e51f7b3cb659c184a9daf49b98f8f982bffdb8bad0;22744.4
3e54c90638177efc0c8b7bda032cf88a81795a0e087dba6428a37e66b2598411;fd72704a2ccbf3b195befa3bf5f7bcfcc0b3e03a78b41b3721a6f237648e065b;02a2f508f4600c15599e81419bb75b08e47e9cf37af76caf15de2ffa2ca1f0dc;3806.7299999999996
3e54c90638177efc0c8b7bda032cf88a81795a0e087dba6428a37e66b2598411;fd72704a2ccbf3b195befa3bf5f7bcfcc0b3e03a78b41b3721a6f237648e065b;eab3d70508f0fbffd07102e018260b29508d3598bbfa440b6a136c4dbb279a0c;567.83
cda045fa6ae07490bf9621a80418aecbc417b57df49705d27ad2d16be4398a2c;b120619ccf42aff3f8f10ba7044c46c263af1c4a5a048457d63a5adeb5f8855a;beffc92ebb15e7d9596d6dc7156148334fe2d2b061c8cb24ed4181f2488de2f9;7222.26
830720f5fc87eb61b005a739626e2f5d53105a151f9de7f33a4a76a7ae3387c4;85afdfdf38487425e35bc9fd7291826a08b10d5fa6483294d55054fd8b61cd65;5a4b5a65de5fc9a88f83c42198252d15a5675d9bfd2bc71af178d04aeff9523b;741.45
dc6f9d9e440237228286cf2b3421d739742f68733d423717b9d944e0d49f70ef;b120619ccf42aff3f8f10ba7044c46c263af1c4a5a048457d63a5adeb5f8855a;ee9dd07c4a5bc8e07fcae800240af058e3b3f3ba73c64acc78e03650c6a07bcc;762.0799999999999
c775e06fcd4bd0165216b101473db00963db6643c91c94fc43e92755560b7be3;259b2c9aa0ea79ca85c3e9b2e9a9a101e5734b95ce3df74adf86f3791b07d189;2af1032a24a3b335cf3702ffeaaa5b58a0dd70ef8a8d073a9a77ecec417a58d1;7958.669999999999
56697bd1828c35edb1687fecaf1b6b47151490f5a554b0d086bb5687ffa047cd;62227727b1335554312263227c0160cfcde5779fdf3162833d0cb8ed588ecf84;84bb130d4989481d3fbeb1538b947b019b30bfd0c291b798741957ccc0097635;995.1099999999999
8d1a944d7e4361f582ba13cdd85f836646fe6c7e584488adce14b20005ce5094;f6f7622cd6a4ada20a616b3daa4ab130283b09705bc7093bc27261a4b6cc239f;6edcdd4e90aefecaaeca14e22700305f044bb28803048b63ea4f7e711a3945a1;8802.49
4b6bcb0144c9eab9b51c0d94331b365e3675231cc67915b07e7d10c52e5405b7;b2dab60da2b14c1edc584429668dec235e59da63763f074e2726dd1f7014a896;bff673b24cfd33ae8ab7c0a1045b82dfc8b8f8ee1747db789a916485ad59bdf0;224.44
f818101735886787520265271014f84d23245ee5c9de434557176b30b7fb573f;3af561a73096290ce8eb4876457583c616695312ccd936db35995972c449d7b8;a28f6ddc8b53d29507afb5b677d86ecd79242ec694429143fe12fd74c87e0ad5;605.99
1602a34279949eaef25b4c0d59641e8a84a9696bce1defb4ecc1d734621fe7ed;8254570a3508fe4c4a41a75f16d000d2d316a5484a63d8682a6cd3f2f6f7331b;13a807dbb39296b60af24b8958e2c6c2937ffd9d84aaa0f26a4c5cb3aa06de2f;502.57000000000005
0ee0a19fae03b8080c80b0df6ac295d9dc12899a04ebf07c239d765d885889e5;86d3a1c5473512d8faac77b4388ce57f9aecb080cae5852df59c03041c028b89;f2f01ac0d8f08f937409371a20e3115884c8be5debea56be54db662e75b4fc7b;295.75
9b3f771017db16d0cb719b3f66947d295058c5143dbcc4636e2f08394c827597;bf269d0bd4788bfa3b5984164b23cea3b3f30a38e3901289e91ba34b4ca54453;41e01b1dcd6f60aeabdb938ef08fd27814557aa01df268e7a3a8cb4ef9bf9d6f;22953.39
58678b7045a7cb9e33a1990bf667da8619eb223598ac92a339f756b72542bfbf;e041b0d1a38d3cffee4141caced3ef80c5b79834d8f61bbb125cb92303f563d1;e7b94ceb48c7267aed18648bac9ae38543c236c2cb47f623da66aad3478b28b0;251.83
189fffb0e1be6b01eba87b22f4c7356117a0940d193d7f064f9c77277b1f24e1;fc537cd6be83aa3a33564d3a7ba78d4bd251c5d44e01031e27479e87f7806d4d;04066c8da85182a5b22b0d212e89f5a7d15fa6a9d0c74999467a82a8df69a661;10326.94
fc3311d0964e70ed4f8c88260e6832de2162cf961f770e506e44595e1614247c;cd2b1e79ebe4d5f601179caaa4ba87f4dad87a1f6663d799b786a5b55fa999b2;b9abdc94f7dafa08ce5f298e8575834b0f470fa0e1b63e196095d2dbdf2cd948;4164.59
96b72493b94691fd2370bf1cca6ba8b2bad3f07369a49297c7bb9078128cec55;4bf9cd2196c3f75bc1a11e5d3452a52081e77b1097354632e5796a5f9577ce9d;25ffc1d8493ff0b79aec907a416e8bdd7c163e3ce0bc9a01967720581a26ee73;763.49
a657fe75028171e5cd3fedd6d91d16f16da60989fab8a70433cff53d29431d6e;59c0a8e5b00c989e3b91637b7157bde8e397328768ebdfdb23a4b5087db8be98;34f4aca8fedfc7e317475618f52caf26301f154fa0f1b099da3c95f09721006c;4562.0
0e561c5bc200aba7f6100cb474b1b85dc9c61d74db94a841a3c2ad5b0ba38fbe;8e6ef9e4893da62939ea6081bcaced8810f1091b607a392aecc4b7869206a13c;078e38d5f5d576813d6e9741e3ad8695deb47c197790312f7bf449eb78795642;274.04
9b3d0f89fddfb210cb48524f24d296475cbe617155a37eb2afa81b2acabe47e7;60a64ac3a5d66f99ddb0433817c2857fd0b1a218bde1312dd5a81022a67f7130;bc86d9f36eb326f964ba0eec183193989726a1c3df74cbea826d07f1eba820f1;635.26
88165e041e487e66000bb479943761a2e1a115f06c70d45f72071cf936fb98b1;2ca7c07fdae5da8208227738c065609d174b470a370f4a0fb70523f5ccaec23d;5f62435c81778d012f0297716aea330baeba2368478390059d8acc578e90c99c;2437.7999999999997
ca66f09b0d32c8467c73583c4ceb499ce82457809bd8301b3cfc36d9d6e747fd;38a79e55201ca847ba02db20c4421d6c644d9f3b3096770c852c52208b720b57;b62756f8c9c50ebabd1c46d1ae0e9b3e556c6637c3419e01caf4664cd1dc6265;361.92
20514542e9201f4f24ca4e48da3bf89838cb4952d0453b9859bd4c9cdc191199;1f7f80575294c7e05c0db1e82958f9ebce6a711766107e6abcd1c0cd7de9ab8b;2f1b425c0cec6048c2c5ecd507a814f93b6c192e0f573a27b7734b5696786d8e;2175.82
896bb44c13ba5ba14a8bad62e19e357ce3d480ed513f11478f43d7ac80935822;43b86e63a38a4b15039ea4ba724a008440d09c921d0c00ace2056939492ed81d;00cac373813f21d69b391d427dd8e1f58a53cd1b0d99049dbe044963bef27110;1568.49
f6d858eea10cdb3ff7b0cd3caa92345cbf0aeda3f0b1dbec7219e135a9132129;9435d3164a9adc4158cae1fe4efe38c142d0f4055514dc1f3edceb66221b8aca;ba71af835dc3d53a8e06106769d191226fc362a9597a61701c858a2b22ec9e1c;362.94
d73880bced4b10daf854da367a5dc100428e4806585721bb06011ab9b3a32b24;b031f889c8671ea8948082358d7aff7e881b19502f20dceff8a3d5b3b778b8a8;2e935cfc295fcbdcbed0f4708d3759d28d669963ce321210c733507fd31fdbf1;776.51
419b4e39580bed6dc0adc6112e148a7f46f71a56d3c6b382e814da6371bba05e;a02244e80ed8792a8a73ff7d5d4ae8810229dec45a24b6afacfa126149876c08;f38538e459f92b18ec41e07176b4a6caa60692b0315c99204f7c2f88b64d106f;2707.2
8b6af59e9307570c4b9defb3221e99d8ce26527eadbefbaaf5d7f78632082a1a;c11f805a090bb3229b89cb0a619ce55f57c335712f0d4edbebb72a71d94f6aa4;bda23a85e06599d8db98aa2533d4cba0befc1eaf569f8e7bbae62509abcf4200;14903.54
c7e24ebe43f1c29e658a6e11bcf82d6bc18c47df92b984534ee9a7ae5a5f62c5;4d7fd0c47dd096d67d9cafffe7ef970cd0ec4542a0a70c397da281c1f4b1edcf;850f1d26cb5f9a48af49991ccec74bcc7b2d4ee4f53ab7006e61a64b02a343df;15234.049999999997
c7e24ebe43f1c29e658a6e11bcf82d6bc18c47df92b984534ee9a7ae5a5f62c5;4d7fd0c47dd096d67d9cafffe7ef970cd0ec4542a0a70c397da281c1f4b1edcf;db3c8b9d519996bffd9dd4e58d8484db9ccb7cb47a6807765a662acba60b0264;5973.58
6810bc01b5745680c442db171e56d2048bdff0b6fa5f8b7987424a3357906abe;aa0a642e1c3f8c1f8daabe1947bcea8383605cc613ca2f4491254397762f4be0;1a98e28a39cef14614824f234b4ffef26df72aa75e7f04106849c2d588c071f1;3441.69
3943a70e726f7e31cb55b7cf8d0574c1e9845187905f05775915a17f95632f74;a1b0daf2988cc1ad0817fd5cc164001af005651fb1487013b18ef14d335d865f;a809111888f307e04b5f1ad0c1f8bbe6e15952029fd482f4c5e0b5ebe651c28c;5480.84
8a306d3c55a3c14ef38b548c58b14f4ca74492dfba41195634fbbb0468952c48;d4bbaa66a4135f788244799034c1ec9c4e880413e73f559fea3d154a54380d92;4ec39b11255399724455d9f3b89f6f40efeff51df6b177bf52ab3707b3cb1cce;283.23
a73c9bc516245752eaa29bce006b172d9d5468f2b963192935d537d83ecd9b73;46d062117cac1940a008186558cd07084361876694524f797e1a22193e206d45;60604e73da209daf14dde0b809ead3392dd246f102c12dfcb873f0a5ab879069;764.38
ea2aac14e15bc66c7b8ca5ab172085e46d73e6ad7adaaedcee38785c3c888618;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;2f1b425c0cec6048c2c5ecd507a814f93b6c192e0f573a27b7734b5696786d8e;4263.49
34dd5cc82dcf9c17938ee9b90eb9d0b14d63e2aab15f0eafdcc4975b055a33f9;065d5eabc80860fcd7d18675b314d5ae2c921a6037c0bd970e22532b9ed92d1b;defefcc90d9e79bb28692587f53dd1f260f2e96a3fb0df716f4eeabd3cc240fe;6756.1
34dd5cc82dcf9c17938ee9b90eb9d0b14d63e2aab15f0eafdcc4975b055a33f9;065d5eabc80860fcd7d18675b314d5ae2c921a6037c0bd970e22532b9ed92d1b;e4f62d6ee5173705ab235bebc23a8cf21422e37f1b31a5b0863171156d811a8f;26396.93
e5b1e62af180a78b13b4188788f680a2942233fd7cad6883cf14ca8a3ea9ec7c;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;5445b80f664f9cf39694bb2646a34b5a65a86b0dcca97c715ed73ee5f85f946e;1023.67
c93fe1949c0775163bf16be1e1414754b862100d157faca9a8822c257537054d;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;61f189c964499b675690bae3d3be665ee45fd44e81ce68a61458206bdc390363;12030.240000000003
c4da5a033a2f6aa09de25a5fe4fcbdc287ade1ccc5fda1a57da0bc3b11127941;3df243375458b83e7df81edcbd22c03b9e8335a796ba6318dea34657144f1ce1;68910e0ee70f4f8e04dd0af3bc40b26dd544bfc4514858c00656df919dd0d615;65012.1
cdba1b7378418e9330d4931a378258a429c8c4a756878b521819d7f262cecbda;14db60f303f41bb3741922368e7956a17d609602e0913156ba99a8322c469f47;2a1b78a407d1a8e46d557419556e38209b6b4b8a188b97c8489b9b9dbef120cc;5536.979999999999
20c9dc06ced54cbe1c47eb3c2f5f94b39044405a64fe125e07834f0e5779b48e;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;84f7b25dc26dbd27397f44146ce5a9e70afd5b006ddcc1a1554fb9e253c3e8ce;1578.3700000000001
20c9dc06ced54cbe1c47eb3c2f5f94b39044405a64fe125e07834f0e5779b48e;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;eab3d70508f0fbffd07102e018260b29508d3598bbfa440b6a136c4dbb279a0c;709.58
d40478b70f30e88ff4e03a854335359219a8793040fae20672ea2440436519f3;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;1f2d304431dcc4ae9ad21e0a62ee8d7878bb8776d8e114686582e73583be26cb;3933.79
7ab8512103630dc1f4349e4d8235f0b51bc48e86473fb95a50f568d575a31259;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;fb91605bd64ef63e73c0f9f59143e4ff49067bf92ba170a5ff6a39251ddf48c6;221.9
b92e2526fe6559d362c2eac704536b255f00ad4b490cfd3cdca21c292d2a73b6;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;68a786f94a6d34587ec8e525807fb1cbf36d7023414d058d12fdddc7dec646c3;696.75
0b226b950316bc36bf04fe5ca06e9a49483c6b5f58fc682d8ab5f5b78828ddf2;316c4b47ff68bd888e15f487a980d3d352db8f0c9d2335ba80e27c5a568eea84;5f62435c81778d012f0297716aea330baeba2368478390059d8acc578e90c99c;20448.199999999997
958b5585c447772e409f4979788e72ad10b2756927f0b06d7c362ce3edd0d5bc;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;b22f8ea8b9ad7ebabe646ee8699855e96aa9ed60848c735d24891a1c9246197f;8006.57
